"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1571141931362820096","Sat Sep 17 14:20:01 +0000 2022","0","Ya allah plis someday mau nonton konser mba IU ","1571141931362820096","","","in","","0","0","0","https://twitter.com/bimbibibap/status/1571141931362820096","1348992056392261633","bimbibibap"
"1571140096497438722","Sat Sep 17 14:13:22 +0000 2022","0","semoga it ll be real someday ya bin bisa perform bareng iu ","1571140258523410435","","soobindimsum","in","18","0","0","0","https://twitter.com/soobindimsum/status/1571140258523410435","1558052336496300035","soobindimsum"
"1571133957034627073","Sat Sep 17 13:48:20 +0000 2022","5","Pokoknya harus dibikin artikel yg banyak sih ini baru day 1 aja udah keren banget. Queen and legend IU Selamat buat konser nya sukses bgtt rest well mba ku syg see you tomorrow (di tl twiter) 1U4ENA UNDER THE ORANGE SUN #The_Golden_Hour_Day1 https://t.co/ksn7act7Bw","1571133957034627073","https://pbs.twimg.com/media/Fc3J-jvagAYYSNF.jpg","","in","dnf if you hate my faves ","0","1","0","https://twitter.com/blueming_day/status/1571133957034627073","1132271747519008768","blueming_day"
"1571132514131116032","Sat Sep 17 13:43:26 +0000 2022","0","wow sangat kebetulan barusan lewat di tl mba iu jg nyanyi lagu knees di konsernya","1571132726845243392","","sunshinewonuu","in","","0","0","0","https://twitter.com/sunshinewonuu/status/1571132726845243392","1120568445215490049","sunshinewonuu"
"1571131290510069762","Sat Sep 17 13:37:44 +0000 2022","1","Katanya besok guest star di konser iu itu seventeen tapi belum tau full member atau beberapa aja. Cuman kalo di lagu knees tiba2 wonu ikut muncul wahhhh gila bisa apa gw","1571131290510069762","","","in","","0","1","0","https://twitter.com/peachotter97/status/1571131290510069762","620947983","peachotter97"
"1571128789358510087","Sat Sep 17 13:27:48 +0000 2022","0","gue mewek banget ngeliat tl sliweran konsernya IU someday ya someday ","1571128789358510087","","","in","98'z | she/her","0","0","0","https://twitter.com/verseautumn/status/1571128789358510087","1144962639207862272","verseautumn"
"1571120007328989184","Sat Sep 17 12:52:54 +0000 2022","0","WONU DUET KNEES SM IU GK SIH NANGIS BGT","1571120007328989184","","","in","she/her","0","0","0","https://twitter.com/DOLLETEBABE/status/1571120007328989184","1523695139008712704","DOLLETEBABE"
"1571118564748460033","Sat Sep 17 12:47:10 +0000 2022","53","Sungkem dulu sama kanjeng ratu IU ‍️‍️ 1U4ENA UNDER THE ORANGE SUN #The_Golden_Hour_Day1 https://t.co/wZ7oJaTtKV","1571118564748460033","https://pbs.twimg.com/media/Fc27_zoagAAG4PI.jpg","","in","dnf if you hate my faves ","4","1","8","https://twitter.com/blueming_day/status/1571118564748460033","1132271747519008768","blueming_day"
"1571118225961947136","Sat Sep 17 12:45:49 +0000 2022","0","WONU DUET NYANYI KNEES SM IU GW NANGIS SIH","1571118225961947136","","","in","she/her","0","0","0","https://twitter.com/mingyulodon/status/1571118225961947136","1569690940159459329","mingyulodon"
"1571118175558959104","Sat Sep 17 12:45:37 +0000 2022","0","iu tu dh 30 ya hm ya","1571118175558959104","","","in","","0","0","0","https://twitter.com/flu_blueming/status/1571118175558959104","2399415091","flu_blueming"
"1571116710639599618","Sat Sep 17 12:41:05 +0000 2022","0","Day 2 katanya seventeen... Kalo iya rasanya ingin terbang ke sk dan nonton iu dapet bonus sebong. Gpp blueming vocal line version juga","1571117035303866369","","__tlshtlwkr","in","under the rock ","0","0","0","https://twitter.com/__tlshtlwkr/status/1571117035303866369","279384171","__tlshtlwkr"
"1571116896531156992","Sat Sep 17 12:40:32 +0000 2022","0","someday nonton konser mba iu di korea yuk","1571116896531156992","","","in","","0","0","0","https://twitter.com/belongtosebong/status/1571116896531156992","1092373709183082496","belongtosebong"
"1571116793389019137","Sat Sep 17 12:40:08 +0000 2022","0","aku setiap denger knees pengen nangis mau versi iu atau wonwoo nyeseknya sama ","1571116793389019137","","","in","she/her 01l","0","0","0","https://twitter.com/raphsodiary/status/1571116793389019137","1204420092471021571","raphsodiary"
"1571116025630035968","Sat Sep 17 12:39:36 +0000 2022","1","@blueming_day Konser IU kali ini dia kelihatan anggun banget gak sih baju²nya juga","1571116659452289027","","blueming_day","in","Uaenaland","0","1","0","https://twitter.com/_violetflowers/status/1571116659452289027","4265614334","_violetflowers"
"1571116652292612096","Sat Sep 17 12:39:34 +0000 2022","0","pas blueming confetti yg keluar warna biru gila dirancang dengan baik banget ni konser iu","1571116652292612096","","","in","tweeting(shinee.lvlz.SVT.nct)","0","0","0","https://twitter.com/flamehanie/status/1571116652292612096","4729407391","flamehanie"
"1571116489843052546","Sat Sep 17 12:38:55 +0000 2022","47","INI OUTFIT PALING WAH SIH IU CANTIK BGTTT 1U4ENA UNDER THE ORANGE SUN #The_Golden_Hour_Day1 https://t.co/4N0ZyumBUj","1571116489843052546","https://pbs.twimg.com/media/Fc26HS0aEAEczVp.jpg","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1571116489843052546","1132271747519008768","blueming_day"
"1571115105567526912","Sat Sep 17 12:33:25 +0000 2022","9","1U4ENA UNDER THE ORANGE SUN Cantik banget pengen nonton mbak IU juga hope someday aamiin ️ #IU #The_Golden_Hour_Day1","1571115105567526912","","","in","🇲🇨","0","0","0","https://twitter.com/khyewoon24/status/1571115105567526912","826291687","khyewoon24"
"1571114101124001793","Sat Sep 17 12:29:26 +0000 2022","0","tau lagu knees iu grgr dicover wonu skrg jg suka lagunya sm kl dengerin keinget wonuu:((","1571114101124001793","","","in","caratland","0","0","0","https://twitter.com/adoreu_j/status/1571114101124001793","1553753626489024513","adoreu_j"
"1571110429518344192","Sat Sep 17 12:14:50 +0000 2022","0","MBAK IU TAMPIL KNEES???!!!!","1571110429518344192","","","in","wariwari","0","0","0","https://twitter.com/4przytae/status/1571110429518344192","849186059443257344","4przytae"
"1571110261960093697","Sat Sep 17 12:14:10 +0000 2022","0","iu di konsernya bawain lagu knees sm through the night keinget wonwoo huhuu jadi kangen","1571110261960093697","","","in","Caratland","0","0","0","https://twitter.com/woorangiie/status/1571110261960093697","846960099738501120","woorangiie"
"1571108635337699328","Sat Sep 17 12:07:43 +0000 2022","0","Lagu2 ballad di taruh ny di akhiran :') pngn bgt nyanyi menggalau bareng iu huaaaaa","1571108635337699328","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1571108635337699328","1132271747519008768","blueming_day"
"1571107880769814528","Sat Sep 17 12:04:43 +0000 2022","0","Berharap IU nyanyiin salah satu ost hotel del luna or my mister buat mengenang ","1571107880769814528","","","in","dnf if you hate my faves ","0","2","0","https://twitter.com/blueming_day/status/1571107880769814528","1132271747519008768","blueming_day"
"1571105692504977412","Sat Sep 17 11:56:01 +0000 2022","0","Kebiasaan banget setiap denger lagu iu yg knees sama winter sleep pasti nangis beneran sesuka itu sama lagu2nya iu ","1571105692504977412","","","in","IU.SKZ || •She/Her•","0","0","0","https://twitter.com/bloomortuus/status/1571105692504977412","1946246652","bloomortuus"
"1571105140463243264","Sat Sep 17 11:53:49 +0000 2022","0","ya allah dahal salah satu bucketlist concert yg pengen aku datengin konsernya teteh iu eh if someday aku bisa ke konsernya malah dia ga perform good day sama pallete lagi nanti huwwa ","1571105140463243264","","","in","caratland","0","0","0","https://twitter.com/deenranghae/status/1571105140463243264","1526155819577856002","deenranghae"
"1571103842573619201","Sat Sep 17 11:48:40 +0000 2022","0","ini gw sekarang dengerin iu nyanyi knees #The_Golden_Hour_Day1 https://t.co/EhjYBSVx1c","1571103842573619201","https://pbs.twimg.com/media/Fc2unYQaEAUj41c.jpg","","in","she / they","0","0","0","https://twitter.com/sakuromiz/status/1571103842573619201","1411162148877725701","sakuromiz"
"1571103290427060226","Sat Sep 17 11:46:28 +0000 2022","0","IU pighati segment. Knees pa nga.","1571103290427060226","","","in","","0","0","0","https://twitter.com/cthpscl/status/1571103290427060226","1375786811235069959","cthpscl"
"1571103160311386112","Sat Sep 17 11:45:57 +0000 2022","0","Ini IU tega bgt ya abis kasi itzy tampil abis graduating lagu tautau balikbalik lagunya knees ","1571103160311386112","","","in","","0","0","0","https://twitter.com/marshmellowng/status/1571103160311386112","1176539362617544704","marshmellowng"
"1571102912532848641","Sat Sep 17 11:44:58 +0000 2022","0","TERNYATA ABIS VCR TERUS IU NYANYI KNEES YA GUE IKUTAN NANGIS","1571102912532848641","","","in","원도어랜드","0","0","0","https://twitter.com/_jeonjung/status/1571102912532848641","817652088557555712","_jeonjung"
"1571102842617995267","Sat Sep 17 11:44:42 +0000 2022","0","Plis gw kepedesan makan gacoan sambil dengerin iu knees","1571102842617995267","","","in","she/her ","0","0","0","https://twitter.com/dayswithpil/status/1571102842617995267","1009437466246303746","dayswithpil"
"1571102837530329088","Sat Sep 17 11:44:40 +0000 2022","0"," Bakit naman ganyan yang Knees 1U4ENA UNDER THE ORANGE SUN #The_Golden_Hour #IU #아이유","1571102837530329088","","","tl","in my 'happy place'","0","0","0","https://twitter.com/Annsm08/status/1571102837530329088","1326563960","Annsm08"
"1571102788549251074","Sat Sep 17 11:44:29 +0000 2022","0","IU nyanyi knees sukurin nangis se jamsil","1571102788549251074","","","in","","0","0","0","https://twitter.com/nilawardanii/status/1571102788549251074","1139016361","nilawardanii"
"1571102712405827588","Sat Sep 17 11:44:10 +0000 2022","0","selalu ambyar mrebes mili kalau knees 1U4ENA UNDER THE ORANGE SUN #The_Golden_Hour_Day1 #IU #아이유","1571102712405827588","","","in","","0","0","0","https://twitter.com/asparagyu/status/1571102712405827588","75266491","asparagyu"
"1571102616268185600","Sat Sep 17 11:43:48 +0000 2022","0","ini kalo dateng ke konser bangtan sma iu bakal gaada nyesel nyeselnya siih bismillah someday ","1571102616268185600","","","in","magic shop","0","0","0","https://twitter.com/wintr_kook/status/1571102616268185600","1559577357958070272","wintr_kook"
"1571099320971325442","Sat Sep 17 11:30:42 +0000 2022","509","KEREN BANGET IU NAIK KE BALON NYANYI STRAWBERRY MOON 1U4ENA UNDER THE ORANGE SUN #The_Golden_Hour_Day1 https://t.co/pMMReRHFoo","1571099320971325442","https://pbs.twimg.com/ext_tw_video_thumb/1571089462406549505/pu/img/UWJOSLrfxwTP7wcs.jpg","","in","dnf if you hate my faves ","11","2","94","https://twitter.com/blueming_day/status/1571099320971325442","1132271747519008768","blueming_day"
"1571096553728905217","Sat Sep 17 11:19:42 +0000 2022","0","Udahan nonton fancam nya waktunya ibadah IU Someday 24 jam.","1571096553728905217","","","in","I, Bernadette Luciana. ","0","0","0","https://twitter.com/Swamlakes/status/1571096553728905217","63078860","Swamlakes"
"1571093354112503811","Sat Sep 17 11:06:59 +0000 2022","0","Gue udah lama gak denger IU suruh Uaenas sekali lagi nyanyi di Blueming wkwk ini baru mau tengah konser udah capek dah ","1571093354112503811","","","in","+62","0","0","0","https://twitter.com/voussavezmonnom/status/1571093354112503811","1265952005513547776","voussavezmonnom"
"1571092902461444097","Sat Sep 17 11:05:12 +0000 2022","1","strawberry moon + hold my hand + blueming delulu mind charr MAHAL KITA IU ","1571092902461444097","","","in","","0","0","0","https://twitter.com/gieh022/status/1571092902461444097","2524130316","gieh022"
"1571092412667408386","Sat Sep 17 11:03:15 +0000 2022","5","Kalau aku di sana aku yang paling kencang teriak UUUUU pas IU nyanyi BLUEMING ","1571092412667408386","","","in","Uaena's Heart","0","0","1","https://twitter.com/bening_93/status/1571092412667408386","42555834","bening_93"
"1571090926835216384","Sat Sep 17 10:57:21 +0000 2022","0","AAMIIN terus nanti wonu ama mba iu duet knees ","1571090926835216384","","","in","","0","0","0","https://twitter.com/jeonieche/status/1571090926835216384","1449358461658038273","jeonieche"
"1571087005865611265","Sat Sep 17 10:41:46 +0000 2022","0","Wahh someday kalo IU konser di Indo harus nonton sihhh","1571087005865611265","","","in","SVT ONLY.She/her 💎","0","0","0","https://twitter.com/bitnacheonsa04/status/1571087005865611265","1368811418246467586","bitnacheonsa04"
"1571083337128873985","Sat Sep 17 10:27:11 +0000 2022","64","Congrats sayang sukses konsernya hope someday bisa nntn konser kamu langsung. Amin 1U4ENA UNDER THE ORANGE SUN #The_Golden_Hour_Day1 #The_Golden_Hour #IU #아이유 #UAENA @_IUofficial https://t.co/NMd3M0QTKj","1571083337128873985","https://pbs.twimg.com/media/Fc2b8nRacAIeJXW.jpg","","in","Medan Baru, Indonesia","0","0","5","https://twitter.com/asynchronous_98/status/1571083337128873985","1539620794992840705","asynchronous_98"
"1571081565064790017","Sat Sep 17 10:20:09 +0000 2022","0","IU CANTIK BGT BAJU NYA CAKEP BGT BUSET LAH ","1571081565064790017","","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1571081565064790017","1132271747519008768","blueming_day"
"1571081546446278658","Sat Sep 17 10:20:04 +0000 2022","0","gue nunggu lagu iu blueming","1571081546446278658","","","in","","0","0","0","https://twitter.com/bamiecimol/status/1571081546446278658","1358479155357130754","bamiecimol"
"1571072942364323847","Sat Sep 17 09:45:53 +0000 2022","1","Cantik bgt sih ini Alhamdulillah keinginan IU kesampean ","1571072942364323847","","","in","dnf if you hate my faves ","0","0","1","https://twitter.com/blueming_day/status/1571072942364323847","1132271747519008768","blueming_day"
"1571039774101864448","Sat Sep 17 07:34:05 +0000 2022","0","Aku ijin main ke mba iu dulu beb #got7 Someday someday aku bakal jadi audience ","1571039774101864448","","","in","Indonesia","1","0","0","https://twitter.com/greenbabybird77/status/1571039774101864448","1110757348568514562","greenbabybird77"
"1571035098207899649","Sat Sep 17 07:19:50 +0000 2022","1","@DreamySky_ Masih berharap banget bisa OT13 tapi aku gamau terlalu berharap takut PHP tapi udh lumayan yakin sih min. cast yg ke acaranya IU kapan hari itu bakal dateng.. cuma sisanya gatau kinda hope wonu duet sama iu nyanyi knees pdhl tapi gamau berharap soalnya keknya sulit.. ","1571036187497992195","","hyebin12_","in","","0","0","0","https://twitter.com/hyebin12_/status/1571036187497992195","3233099281","hyebin12_"
"1571026395949858817","Sat Sep 17 06:40:55 +0000 2022","0","Aaaaaaa berarti konser nanti iu bawain lagu knees?? ","1571026395949858817","","","in","","0","0","0","https://twitter.com/peachotter97/status/1571026395949858817","620947983","peachotter97"
"1571016085813755904","Sat Sep 17 06:03:02 +0000 2022","2","@grayanddblue Not shy not me tu kak iu pernah diajarin sma itzy ny di iu palette wkwk","1571016862330396672","","gyndddb","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1571016862330396672","1132271747519008768","blueming_day"
"1570952714292723712","Sat Sep 17 02:15:06 +0000 2022","0","@actorsjoongki Iya ik semalem aja iu rehersal koser ujan2 an : Amiin smg cerah smpe besok lg nya","1570959500949213185","","ttaerifics","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1570959500949213185","1132271747519008768","blueming_day"
"1570344983210897416","Thu Sep 15 11:03:03 +0000 2022","0","@blueming_day KAK NIN HAPPY BIRTHDAY makasi udah bertahan selama ini sampe detik ini kuat bgt kamu kak hebat semoga di setiap hari nya mulai hari spesial kamu ini sampe nanti semoga kamu selalu bisa dapetin hal hal yg bikin kamu senyum... semoga cepet ketemu iu ya kak","1570367588965941251","","blueming_day","in","","0","1","0","https://twitter.com/akudindinya/status/1570367588965941251","1209015653744537600","akudindinya"
"1570203493620940802","Thu Sep 15 01:16:46 +0000 2022","0","@convomf lagi suka blueming by iu sumpah enak bgt on repeat sebulan","1570220044709408769","","convomf","in","","0","0","0","https://twitter.com/silverbuble/status/1570220044709408769","1233963418895306753","silverbuble"
"1569619117887598592","Tue Sep 13 09:46:37 +0000 2022","1","@blueming_day nge bias in IU udah ga kaget lagi kalo oleng ke idol lain eh idolnya uaena juga","1569623577489711107","","blueming_day","in","Central Java, Indonesia","0","1","0","https://twitter.com/jjieunmyeon/status/1569623577489711107","1473892583097073664","jjieunmyeon"
"1569344067984855042","Tue Sep 13 05:21:53 +0000 2022","1","@blueming_iu Hahahahahaaha","1569556953998958593","","dumpxautumn","tl","Philippines","0","0","0","https://twitter.com/allysblcksne/status/1569556953998958593","826648526","allysblcksne"
"1569340101905481728","Mon Sep 12 15:02:32 +0000 2022","0","@starfess IU buat neneknya judulnya Knees","1569340693289783297","","starfess","in","","0","0","0","https://twitter.com/hellowfren/status/1569340693289783297","1272479743519027203","hellowfren"
"1569319590492250119","Mon Sep 12 14:00:13 +0000 2022","0","@blueming_iu Oo nga e hahahahaha","1569325010401243138","","dumpxautumn","tl","Philippines","0","0","0","https://twitter.com/allysblcksne/status/1569325010401243138","826648526","allysblcksne"
"1569319590492250119","Mon Sep 12 13:38:41 +0000 2022","1","Yiieeee ang harot umabot ng 62nd @blueming_iu https://t.co/WRAttf3w8V","1569319590492250119","https://pbs.twimg.com/tweet_video_thumb/FcdX2CeaUAA4Jyr.jpg","","tl","Philippines","0","1","0","https://twitter.com/allysblcksne/status/1569319590492250119","826648526","allysblcksne"
"1561011663813607424","Sat Aug 20 17:50:01 +0000 2022","0","@caratstalk gak tau kenapa pas dengerin versi penyanyi aslinya kurang se-greget pas wonu cover mau diulangi berapa kali pun tetep masih terbawa suasana atau mungkin next time wonu bisa ft mbak IU nyanyi knees ","1561047920568176641","","caratstalk","in","Depok, Jawa Barat","0","0","0","https://twitter.com/Geegalleryofc/status/1561047920568176641","80486258","Geegalleryofc"
"1560984977470148609","Sat Aug 20 13:39:54 +0000 2022","0","P P P Ini beneran ngga ada behind the scene rekaman wonwoo cover knees by iu nya?","1560984977470148609","","","in","Indonesia","0","0","0","https://twitter.com/everytimewonu/status/1560984977470148609","1396699989749821440","everytimewonu"
"1560920444437659649","Sat Aug 20 09:29:05 +0000 2022","0","TRUS pernah juga ngewarnain kayak IU di Blueming. Ini gak failed karna bleachingnya pas AKWOWKWOK. Habis ini kayaknya aku mau warnain lagi tp bingung warna apa kalo kalian mau rekomendasiin warna boleh qrt aja https://t.co/lsyCKgqEiX","1560921855837769728","https://pbs.twimg.com/tweet_video_thumb/FamCJcjaIAEHEiV.jpg","papervcuts","in","","0","1","0","https://twitter.com/papervcuts/status/1560921855837769728","4222610772","papervcuts"
"1560914560328114180","Sat Aug 20 09:00:06 +0000 2022","2","Baru-baru ini viral sebuah video yang dibagikan member SEVENTEEN yaitu Wonwoo. Ia membagikan dari cover lagu miliknya IU yang berjudul 'Knees'. Cover song tersebut berhasil membuat para fans menangis. https://t.co/xnzfYLw43F __ #intipseleb #wonwoo #seventeen #kpop #korea #iu https://t.co/iNb2Xfv5zZ","1560914560328114180","https://pbs.twimg.com/media/Fal7hQuWYAEn99J.jpg","","in","","0","0","0","https://twitter.com/intipseleb/status/1560914560328114180","1106062631079600129","intipseleb"
"1560808886315413504","Sat Aug 20 02:00:11 +0000 2022","0","11 eps one shoot wowww saatnya dengerin blueming by iu sunbaenim","1560808886315413504","","","in","kamar","0","0","0","https://twitter.com/khancache/status/1560808886315413504","2459614038","khancache"
"1560726331419045889","Fri Aug 19 20:32:08 +0000 2022","0","Lagunya mba IU - knees bagus banget woiii. Mak dep bangettttt","1560726331419045889","","","in","","0","0","0","https://twitter.com/telorceplokkz/status/1560726331419045889","1389950794556874753","telorceplokkz"
"1560687509499449344","Fri Aug 19 17:57:53 +0000 2022","1","Knees song by IU Cover by Wonwoo Aku ndak kuattt https://t.co/11XkG326AM","1560687509499449344","https://pbs.twimg.com/ext_tw_video_thumb/1560457042669621248/pu/img/GFFJOEmKdaZEwYvc.jpg","","in","akun suka suka","0","0","0","https://twitter.com/_kzyynn_/status/1560687509499449344","1567112480","_kzyynn_"
"1560678073502031875","Fri Aug 19 17:36:22 +0000 2022","0","Cover mas won yang mureub atau knees sama versi asli nya mba iu","1560682094610722817","","lulutn9rl","in","my 'do whatever i want' era;","0","1","0","https://twitter.com/lulutn9rl/status/1560682094610722817","1322457612856647680","lulutn9rl"
"1560644512287846400","Fri Aug 19 15:07:01 +0000 2022","1","Dipikir2 caratland kemarin malem kocak juga Sebelum jam 00.00 KST wonu ngepost dengkulnya terus pada ngeledekin Tiba2 pas 00.00 KST ternyata dia drop cover lagu IU knees lalu menikmati sambil terharu wonu cover lagu Eh wonu ngepost weverse lalu se-caratland nangis wkwkwkwk","1560644512287846400","","","in","Indonesia","0","0","0","https://twitter.com/vitaae/status/1560644512287846400","84593840","vitaae"
"1560601513931653120","Fri Aug 19 12:16:10 +0000 2022","0","Aku baru dengerin knees yang dinyanyiin wonwoo aku pas awal dengerin yang iu aja sudah hahu hahu huhuhuhu ini tambah huhuhu","1560601513931653120","","","in","","0","0","0","https://twitter.com/won_u_dino/status/1560601513931653120","1283992144558997506","won_u_dino"
"1560541341511462912","Fri Aug 19 08:17:03 +0000 2022","0","ada banget sih nangis jelek siang-siang karena baru tau wonwoo ngecover knees - IU huhuhuuu u did well wonwoo!!! Tau banget sih gimana rasanya huhuhuhu ","1560541341511462912","","","in","","0","0","0","https://twitter.com/danararssy/status/1560541341511462912","122921354","danararssy"
"1560525678398779393","Fri Aug 19 07:14:49 +0000 2022","1","jadi pengen nangis lagi klo inget lagu knees. Kayak dengerin versi iu aja sebelumnya udah ngerasa sedih bgt ketambahan inget wonwoo huhu yaAllah","1560525678398779393","","","in","세븐틴 ‹3","0","0","0","https://twitter.com/jwonugie/status/1560525678398779393","702822055","jwonugie"
"1560517436901715968","Fri Aug 19 06:42:04 +0000 2022","1","semalem pdhl hbs dr rapat ngantuk bgt tp g tau knp g lgsg tidur eh g lama ada notif dr yt wonwoo cover lg IU knees. wonwoo suara lo indah bgtttt lembuttt bgttt enakkkkk gue dengernya betah. trs baca notif weverse lgsg dibuat nangis sm kata wonwoo","1560517436901715968","","","in","dunia","0","1","0","https://twitter.com/heavenscloudve/status/1560517436901715968","1014769991730597888","heavenscloudve"
"1560494870740942850","Fri Aug 19 05:12:24 +0000 2022","0","Bdw terimkasih wonu udah ngasih tau lagunya iu - knees ️","1560494870740942850","","","in","wonwoorideul","0","0","0","https://twitter.com/schatziearaa/status/1560494870740942850","2318982926","schatziearaa"
"1560462370606313472","Fri Aug 19 03:03:15 +0000 2022","1","IU x New Balance https://t.co/trRjVs95Gl","1560462370606313472","https://pbs.twimg.com/media/FafgPI9acAISxYY.jpg","","in","dnf if you hate my faves ","0","0","0","https://twitter.com/blueming_day/status/1560462370606313472","1132271747519008768","blueming_day"
"1560313707171049472","Thu Aug 18 17:12:31 +0000 2022","0","Tapi emang si tiap dengerin knees by IU kerasa banget sedih nya","1560313707171049472","","","in","","0","0","0","https://twitter.com/closyhoon/status/1560313707171049472","1451168298935062535","closyhoon"
"1560312497630224385","Thu Aug 18 17:07:43 +0000 2022","0","Eeeeeh abis ledekin postingan wonu.. Dia posting cover lagu IU - knees.. dan status WVnya jug begitu. Makasih nu akhirnya aku bisa nangis.","1560312498934652928","","witadisini","in","","0","0","0","https://twitter.com/witadisini/status/1560312498934652928","69193891","witadisini"
"1560310412964691968","Thu Aug 18 16:59:26 +0000 2022","0","lagu IU - Knees udah lama jadi favorit gua ketika lagi ngerasa lelah tapi gapunya tempat untuk bersandar. lagunya calming banget tapi liriknya akan terasa sangat sedih ketika lu lagi di titik paling lelah dalam hidup lu. Wonwoo... sumpah... you miss her that much right? ","1560310412964691968","","","in","","0","0","0","https://twitter.com/alpakakoala/status/1560310412964691968","972322063477219328","alpakakoala"
"1560308068230934528","Thu Aug 18 16:50:07 +0000 2022","1","Respek bgt sma wonwoo nge cover lagu IU Knees dan jd ikut nangis gue ngerti bgt prasaan wonwoo yg kangen sma ibu nya yg udah gk ada di dunia ini semoga kamu bisa bertemu ibu mu ya wonwoo di mimpi :')","1560308068230934528","","","in","indonesia","0","0","0","https://twitter.com/SarahPuteri3/status/1560308068230934528","1123111291298574336","SarahPuteri3"
"1560299857906401280","Thu Aug 18 16:17:29 +0000 2022","1","WOY SUMPAH DENGERIN INI KALAU KALIAN LAGI NANGIS BIAR SAMPE DALEM BANGET MERATAPI KESEDIHAN di yt udah adayaaaa #WONWOO #knees #IU https://t.co/lmLqRBtRWT","1560299857906401280","https://pbs.twimg.com/ext_tw_video_thumb/1560299835835977728/pu/img/2RsbyLofnQgHaWd8.jpg","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/slayyitditto/status/1560299857906401280","1522623848901881856","slayyitditto"
"1560299228575854594","Thu Aug 18 16:14:59 +0000 2022","0","yang belum pernah dengerin knees - iu ayo dengerin skrg! aku maksa","1560299228575854594","","","in","📍","0","0","0","https://twitter.com/adorablehyuck_/status/1560299228575854594","1256969071767109633","adorablehyuck_"
"1560297821546221568","Thu Aug 18 16:09:24 +0000 2022","0","GAC - Berlari Tanpa Kaki Lee Hi - Breath IU - Knees (Wonwoo Cover) ","1560297821546221568","","","in","caratland","0","0","0","https://twitter.com/bogoshiphao/status/1560297821546221568","1390144262214348803","bogoshiphao"
"1560293872408104960","Thu Aug 18 15:53:42 +0000 2022","0","aku nggak tau judul lagu kalau bakor karena anak spotify taunya english aja makanya pas release notif cover aku seneng bukan main yeeee pas liat media YEEEE LAGU IU pas denger lagu WHSNDBDDKJD KNEES NOOOOO","1560293872408104960","","","in","RPS","0","0","0","https://twitter.com/kicIult/status/1560293872408104960","1542302073609666560","kicIult"
"1560293800882229250","Thu Aug 18 15:53:25 +0000 2022","0","IU knees aja udah selalu ada di playlist gue. Abis ini on repeat deh","1560293800882229250","","","in","","0","0","0","https://twitter.com/toonamayoo/status/1560293800882229250","864386067696279552","toonamayoo"
"1560293332164546560","Thu Aug 18 15:51:33 +0000 2022","1","misi ada yang mau ngedit knees iu wonu barengan gitu ga","1560293332164546560","","","in","","0","0","0","https://twitter.com/kwonfyusing/status/1560293332164546560","1277579797372125184","kwonfyusing"
"1560290439386648576","Thu Aug 18 15:50:53 +0000 2022","0","@eajfreind wonu hbis cover lagunya IU knees kak isi lagunya tuh deep bgtt dia juga bilang gini di wv keknya lg ga baik2 aja deh :(( https://t.co/eNYrlC4mc9","1560293163423526912","https://pbs.twimg.com/media/FadGW_uUEAY8SRs.jpg","eajfreind","in","","0","1","0","https://twitter.com/meowcatseu/status/1560293163423526912","1288840322106052608","meowcatseu"
"1560289723809435648","Thu Aug 18 15:37:15 +0000 2022","0","terus untuk melampiaskan rasa kesal yg tertahan aku rebuslah lagi mie yang extra pedas. nah sambil masak muncul notif ada sebong yg cover pas dilihat ternyata wonu cover knees iu","1560289731615006720","","dxend_","in","Indonesia","0","1","0","https://twitter.com/dxend_/status/1560289731615006720","1257225702048272384","dxend_"
"1560288857861398529","Thu Aug 18 15:36:00 +0000 2022","0","terus JENG JENGGGG WONU MUNCUL COVER LAGUNYA IU - KNEES. notabene itu lagu fav gue juga dari albumnya IU yg 23. baru aja intro udah mewek . lalu nangis kejer","1560289415909371912","","mangyunim","in","","0","1","0","https://twitter.com/mangyunim/status/1560289415909371912","1358695360915378176","mangyunim"
"1560288457049935872","Thu Aug 18 15:32:11 +0000 2022","7","Skg achan kalo mau denger Knees selain denger versi ori by iu bisa denger versi hyung (yg katanya no.1 sayang achan) juga https://t.co/EcGYnhF98R","1560288457049935872","https://pbs.twimg.com/media/FadCFDkagAALY5M.jpg","","in","","0","1","0","https://twitter.com/sseolaemn/status/1560288457049935872","1100190606","sseolaemn"
"1560288194356097024","Thu Aug 18 15:31:08 +0000 2022","0","Tadi tuh aku nganggap kayak apaan ini cowok pap bagian kaki. Eh ternyata ngeluarin Knees by IU","1560288194356097024","","","in","","0","0","0","https://twitter.com/ceritacae/status/1560288194356097024","1221848928749944832","ceritacae"
